Time (s),GenPwr
1565.5000,5.326E+02
1565.6000,5.335E+02
1565.7000,5.346E+02
1565.8000,5.357E+02
1565.9000,5.371E+02
1566.0000,5.387E+02
1566.1000,5.404E+02
1566.2000,5.425E+02
1566.3000,5.451E+02
1566.4000,5.482E+02
1566.5000,5.514E+02
1566.6000,5.543E+02
1566.7000,5.570E+02
1566.8000,5.594E+02
1566.9000,5.617E+02
1567.0000,5.636E+02
1567.1000,5.650E+02
1567.2000,5.659E+02
1567.3000,5.664E+02
1567.4000,5.668E+02
1567.5000,5.671E+02
1567.6000,5.674E+02
1567.7000,5.679E+02
1567.8000,5.686E+02
1567.9000,5.695E+02
1568.0000,5.705E+02
1568.1000,5.716E+02
1568.2000,5.729E+02
1568.3000,5.741E+02
1568.4000,5.753E+02
1568.5000,5.764E+02
1568.6000,5.772E+02
1568.7000,5.778E+02
1568.8000,5.783E+02
1568.9000,5.791E+02
1569.0000,5.799E+02
1569.1000,5.808E+02
1569.2000,5.818E+02
1569.3000,5.831E+02
1569.4000,5.849E+02
1569.5000,5.870E+02
1569.6000,5.891E+02
1569.7000,5.908E+02
1569.8000,5.921E+02
1569.9000,5.933E+02
1570.0000,5.943E+02
1570.1000,5.949E+02
1570.2000,5.950E+02
1570.3000,5.948E+02
1570.4000,5.944E+02
1570.5000,5.941E+02
1570.6000,5.938E+02
1570.7000,5.937E+02
1570.8000,5.938E+02
1570.9000,5.939E+02
1571.0000,5.943E+02
1571.1000,5.948E+02
1571.2000,5.953E+02
1571.3000,5.957E+02
1571.4000,5.959E+02
1571.5000,5.957E+02
1571.6000,5.955E+02
1571.7000,5.954E+02
1571.8000,5.955E+02
1571.9000,5.955E+02
1572.0000,5.956E+02
1572.1000,5.958E+02
1572.2000,5.962E+02
1572.3000,5.968E+02
1572.4000,5.977E+02
1572.5000,5.987E+02
1572.6000,5.995E+02
1572.7000,6.001E+02
1572.8000,6.007E+02
1572.9000,6.013E+02
1573.0000,6.019E+02
1573.1000,6.023E+02
1573.2000,6.024E+02
1573.3000,6.023E+02
1573.4000,6.020E+02
1573.5000,6.014E+02
1573.6000,6.007E+02
1573.7000,6.002E+02
1573.8000,5.996E+02
1573.9000,5.989E+02
1574.0000,5.983E+02
1574.1000,5.980E+02
1574.2000,5.979E+02
1574.3000,5.979E+02
1574.4000,5.979E+02
1574.5000,5.979E+02
1574.6000,5.978E+02
1574.7000,5.977E+02
1574.8000,5.976E+02
1574.9000,5.974E+02
1575.0000,5.972E+02
1575.1000,5.969E+02
1575.2000,5.964E+02
1575.3000,5.960E+02
1575.4000,5.956E+02
1575.5000,5.955E+02
1575.6000,5.954E+02
1575.7000,5.953E+02
1575.8000,5.950E+02
1575.9000,5.946E+02
1576.0000,5.942E+02
1576.1000,5.940E+02
1576.2000,5.937E+02
1576.3000,5.932E+02
1576.4000,5.924E+02
1576.5000,5.912E+02
1576.6000,5.898E+02
1576.7000,5.884E+02
1576.8000,5.873E+02
1576.9000,5.864E+02
1577.0000,5.858E+02
1577.1000,5.856E+02
1577.2000,5.859E+02
1577.3000,5.864E+02
1577.4000,5.870E+02
1577.5000,5.876E+02
1577.6000,5.882E+02
1577.7000,5.886E+02
1577.8000,5.889E+02
1577.9000,5.889E+02
1578.0000,5.886E+02
1578.1000,5.884E+02
1578.2000,5.881E+02
1578.3000,5.878E+02
1578.4000,5.873E+02
1578.5000,5.870E+02
1578.6000,5.866E+02
1578.7000,5.863E+02
1578.8000,5.860E+02
1578.9000,5.857E+02
1579.0000,5.858E+02
1579.1000,5.860E+02
1579.2000,5.862E+02
1579.3000,5.862E+02
1579.4000,5.859E+02
1579.5000,5.853E+02
1579.6000,5.846E+02
1579.7000,5.838E+02
1579.8000,5.832E+02
1579.9000,5.828E+02
1580.0000,5.824E+02
1580.1000,5.822E+02
1580.2000,5.822E+02
1580.3000,5.825E+02
1580.4000,5.829E+02
1580.5000,5.837E+02
1580.6000,5.847E+02
1580.7000,5.858E+02
1580.8000,5.868E+02
1580.9000,5.875E+02
1581.0000,5.879E+02
1581.1000,5.882E+02
1581.2000,5.886E+02
1581.3000,5.888E+02
1581.4000,5.887E+02
1581.5000,5.884E+02
1581.6000,5.882E+02
1581.7000,5.879E+02
1581.8000,5.876E+02
1581.9000,5.874E+02
1582.0000,5.873E+02
1582.1000,5.871E+02
1582.2000,5.869E+02
1582.3000,5.865E+02
1582.4000,5.859E+02
1582.5000,5.851E+02
1582.6000,5.843E+02
1582.7000,5.839E+02
1582.8000,5.840E+02
1582.9000,5.842E+02
1583.0000,5.844E+02
1583.1000,5.843E+02
1583.2000,5.842E+02
1583.3000,5.841E+02
1583.4000,5.842E+02
1583.5000,5.845E+02
1583.6000,5.853E+02
1583.7000,5.863E+02
1583.8000,5.877E+02
1583.9000,5.889E+02
1584.0000,5.901E+02
1584.1000,5.913E+02
1584.2000,5.922E+02
1584.3000,5.930E+02
1584.4000,5.934E+02
1584.5000,5.938E+02
1584.6000,5.943E+02
1584.7000,5.948E+02
1584.8000,5.952E+02
1584.9000,5.955E+02
1585.0000,5.957E+02
1585.1000,5.957E+02
1585.2000,5.954E+02
1585.3000,5.948E+02
1585.4000,5.940E+02
1585.5000,5.931E+02
1585.6000,5.923E+02
1585.7000,5.917E+02
1585.8000,5.914E+02
1585.9000,5.913E+02
1586.0000,5.914E+02
1586.1000,5.915E+02
1586.2000,5.914E+02
1586.3000,5.915E+02
1586.4000,5.917E+02
1586.5000,5.924E+02
1586.6000,5.933E+02
1586.7000,5.945E+02
1586.8000,5.957E+02
1586.9000,5.970E+02
1587.0000,5.982E+02
1587.1000,5.996E+02
1587.2000,6.011E+02
1587.3000,6.023E+02
1587.4000,6.031E+02
1587.5000,6.032E+02
1587.6000,6.030E+02
1587.7000,6.029E+02
1587.8000,6.030E+02
1587.9000,6.034E+02
1588.0000,6.039E+02
1588.1000,6.045E+02
1588.2000,6.049E+02
1588.3000,6.049E+02
1588.4000,6.049E+02
1588.5000,6.048E+02
1588.6000,6.047E+02
1588.7000,6.044E+02
1588.8000,6.042E+02
1588.9000,6.040E+02
1589.0000,6.038E+02
1589.1000,6.035E+02
1589.2000,6.032E+02
1589.3000,6.030E+02
1589.4000,6.030E+02
1589.5000,6.031E+02
1589.6000,6.036E+02
1589.7000,6.046E+02
1589.8000,6.060E+02
1589.9000,6.079E+02
1590.0000,6.100E+02
1590.1000,6.124E+02
1590.2000,6.150E+02
1590.3000,6.178E+02
1590.4000,6.201E+02
1590.5000,6.215E+02
1590.6000,6.219E+02
1590.7000,6.217E+02
1590.8000,6.214E+02
1590.9000,6.212E+02
1591.0000,6.210E+02
1591.1000,6.209E+02
1591.2000,6.207E+02
1591.3000,6.203E+02
1591.4000,6.198E+02
1591.5000,6.191E+02
1591.6000,6.186E+02
1591.7000,6.182E+02
1591.8000,6.177E+02
1591.9000,6.170E+02
1592.0000,6.161E+02
1592.1000,6.153E+02
1592.2000,6.147E+02
1592.3000,6.144E+02
1592.4000,6.144E+02
1592.5000,6.143E+02
1592.6000,6.144E+02
1592.7000,6.149E+02
1592.8000,6.158E+02
1592.9000,6.171E+02
1593.0000,6.185E+02
1593.1000,6.199E+02
1593.2000,6.214E+02
1593.3000,6.231E+02
1593.4000,6.246E+02
1593.5000,6.252E+02
1593.6000,6.250E+02
1593.7000,6.241E+02
1593.8000,6.229E+02
1593.9000,6.215E+02
1594.0000,6.202E+02
1594.1000,6.191E+02
1594.2000,6.181E+02
1594.3000,6.172E+02
1594.4000,6.164E+02
1594.5000,6.156E+02
1594.6000,6.148E+02
1594.7000,6.140E+02
1594.8000,6.129E+02
1594.9000,6.117E+02
1595.0000,6.105E+02
1595.1000,6.096E+02
1595.2000,6.088E+02
1595.3000,6.084E+02
1595.4000,6.086E+02
1595.5000,6.091E+02
1595.6000,6.101E+02
1595.7000,6.114E+02
1595.8000,6.127E+02
1595.9000,6.138E+02
1596.0000,6.149E+02
1596.1000,6.160E+02
1596.2000,6.175E+02
1596.3000,6.191E+02
1596.4000,6.206E+02
1596.5000,6.215E+02
1596.6000,6.218E+02
1596.7000,6.214E+02
1596.8000,6.205E+02
1596.9000,6.193E+02
1597.0000,6.178E+02
1597.1000,6.161E+02
1597.2000,6.144E+02
1597.3000,6.130E+02
1597.4000,6.118E+02
1597.5000,6.107E+02
1597.6000,6.099E+02
1597.7000,6.094E+02
1597.8000,6.090E+02
1597.9000,6.088E+02
1598.0000,6.087E+02
1598.1000,6.088E+02
1598.2000,6.092E+02
1598.3000,6.099E+02
1598.4000,6.109E+02
1598.5000,6.120E+02
1598.6000,6.130E+02
1598.7000,6.141E+02
1598.8000,6.153E+02
1598.9000,6.165E+02
1599.0000,6.178E+02
1599.1000,6.192E+02
1599.2000,6.207E+02
1599.3000,6.220E+02
1599.4000,6.228E+02
1599.5000,6.231E+02
1599.6000,6.229E+02
1599.7000,6.222E+02
1599.8000,6.211E+02
1599.9000,6.200E+02
1600.0000,6.190E+02
1600.1000,6.181E+02
1600.2000,6.172E+02
1600.3000,6.164E+02
1600.4000,6.155E+02
1600.5000,6.148E+02
1600.6000,6.143E+02
1600.7000,6.141E+02
1600.8000,6.141E+02
1600.9000,6.144E+02
1601.0000,6.148E+02
1601.1000,6.153E+02
1601.2000,6.160E+02
1601.3000,6.166E+02
1601.4000,6.174E+02
1601.5000,6.185E+02
1601.6000,6.197E+02
1601.7000,6.207E+02
1601.8000,6.215E+02
1601.9000,6.221E+02
1602.0000,6.225E+02
1602.1000,6.227E+02
1602.2000,6.226E+02
1602.3000,6.226E+02
1602.4000,6.227E+02
1602.5000,6.229E+02
1602.6000,6.230E+02
1602.7000,6.228E+02
1602.8000,6.223E+02
1602.9000,6.218E+02
1603.0000,6.215E+02
1603.1000,6.214E+02
1603.2000,6.210E+02
1603.3000,6.205E+02
1603.4000,6.196E+02
1603.5000,6.188E+02
1603.6000,6.181E+02
1603.7000,6.179E+02
1603.8000,6.180E+02
1603.9000,6.184E+02
1604.0000,6.187E+02
1604.1000,6.190E+02
1604.2000,6.191E+02
1604.3000,6.194E+02
1604.4000,6.198E+02
1604.5000,6.204E+02
1604.6000,6.210E+02
1604.7000,6.217E+02
1604.8000,6.223E+02
1604.9000,6.227E+02
1605.0000,6.230E+02
1605.1000,6.232E+02
1605.2000,6.233E+02
1605.3000,6.234E+02
1605.4000,6.233E+02
1605.5000,6.232E+02
1605.6000,6.231E+02
1605.7000,6.231E+02
1605.8000,6.233E+02
1605.9000,6.234E+02
1606.0000,6.234E+02
1606.1000,6.232E+02
1606.2000,6.228E+02
1606.3000,6.222E+02
1606.4000,6.216E+02
1606.5000,6.210E+02
1606.6000,6.206E+02
1606.7000,6.208E+02
1606.8000,6.213E+02
1606.9000,6.220E+02
1607.0000,6.229E+02
1607.1000,6.239E+02
1607.2000,6.248E+02
1607.3000,6.259E+02
1607.4000,6.270E+02
1607.5000,6.282E+02
1607.6000,6.291E+02
1607.7000,6.299E+02
1607.8000,6.306E+02
1607.9000,6.314E+02
1608.0000,6.319E+02
1608.1000,6.323E+02
1608.2000,6.327E+02
1608.3000,6.332E+02
1608.4000,6.338E+02
1608.5000,6.343E+02
1608.6000,6.349E+02
1608.7000,6.356E+02
1608.8000,6.362E+02
1608.9000,6.369E+02
1609.0000,6.377E+02
1609.1000,6.385E+02
1609.2000,6.391E+02
1609.3000,6.396E+02
1609.4000,6.397E+02
1609.5000,6.394E+02
1609.6000,6.391E+02
1609.7000,6.390E+02
1609.8000,6.391E+02
1609.9000,6.392E+02
1610.0000,6.394E+02
1610.1000,6.400E+02
1610.2000,6.411E+02
1610.3000,6.425E+02
1610.4000,6.440E+02
1610.5000,6.454E+02
1610.6000,6.466E+02
1610.7000,6.476E+02
1610.8000,6.487E+02
1610.9000,6.500E+02
1611.0000,6.514E+02
1611.1000,6.529E+02
1611.2000,6.545E+02
1611.3000,6.562E+02
1611.4000,6.583E+02
1611.5000,6.604E+02
1611.6000,6.624E+02
1611.7000,6.639E+02
1611.8000,6.653E+02
1611.9000,6.667E+02
1612.0000,6.678E+02
1612.1000,6.686E+02
1612.2000,6.690E+02
1612.3000,6.691E+02
1612.4000,6.688E+02
1612.5000,6.682E+02
1612.6000,6.675E+02
1612.7000,6.667E+02
1612.8000,6.659E+02
1612.9000,6.652E+02
1613.0000,6.649E+02
1613.1000,6.651E+02
1613.2000,6.660E+02
1613.3000,6.672E+02
1613.4000,6.685E+02
1613.5000,6.700E+02
1613.6000,6.717E+02
1613.7000,6.735E+02
1613.8000,6.756E+02
1613.9000,6.778E+02
1614.0000,6.798E+02
1614.1000,6.817E+02
1614.2000,6.837E+02
1614.3000,6.859E+02
1614.4000,6.882E+02
1614.5000,6.902E+02
1614.6000,6.918E+02
1614.7000,6.930E+02
1614.8000,6.938E+02
1614.9000,6.944E+02
1615.0000,6.947E+02
1615.1000,6.949E+02
1615.2000,6.948E+02
1615.3000,6.944E+02
1615.4000,6.936E+02
1615.5000,6.925E+02
1615.6000,6.913E+02
1615.7000,6.903E+02
1615.8000,6.894E+02
1615.9000,6.889E+02
1616.0000,6.889E+02
1616.1000,6.898E+02
1616.2000,6.910E+02
1616.3000,6.924E+02
1616.4000,6.939E+02
1616.5000,6.957E+02
1616.6000,6.977E+02
1616.7000,7.001E+02
1616.8000,7.026E+02
1616.9000,7.049E+02
1617.0000,7.069E+02
1617.1000,7.087E+02
1617.2000,7.104E+02
1617.3000,7.120E+02
1617.4000,7.138E+02
1617.5000,7.153E+02
1617.6000,7.166E+02
1617.7000,7.176E+02
1617.8000,7.182E+02
1617.9000,7.185E+02
1618.0000,7.186E+02
1618.1000,7.184E+02
1618.2000,7.181E+02
1618.3000,7.179E+02
1618.4000,7.177E+02
1618.5000,7.173E+02
1618.6000,7.170E+02
1618.7000,7.170E+02
1618.8000,7.175E+02
1618.9000,7.183E+02
1619.0000,7.192E+02
1619.1000,7.204E+02
1619.2000,7.219E+02
1619.3000,7.235E+02
1619.4000,7.253E+02
1619.5000,7.271E+02
1619.6000,7.290E+02
1619.7000,7.310E+02
1619.8000,7.333E+02
1619.9000,7.355E+02
1620.0000,7.377E+02
1620.1000,7.395E+02
1620.2000,7.407E+02
1620.3000,7.414E+02
1620.4000,7.417E+02
1620.5000,7.421E+02
1620.6000,7.425E+02
1620.7000,7.426E+02
1620.8000,7.425E+02
1620.9000,7.422E+02
1621.0000,7.417E+02
1621.1000,7.410E+02
1621.2000,7.403E+02
1621.3000,7.397E+02
1621.4000,7.392E+02
1621.5000,7.388E+02
1621.6000,7.386E+02
1621.7000,7.383E+02
1621.8000,7.380E+02
1621.9000,7.379E+02
1622.0000,7.380E+02
1622.1000,7.380E+02
1622.2000,7.381E+02
1622.3000,7.380E+02
1622.4000,7.378E+02
1622.5000,7.380E+02
1622.6000,7.385E+02
1622.7000,7.390E+02
1622.8000,7.396E+02
1622.9000,7.398E+02
1623.0000,7.395E+02
1623.1000,7.386E+02
1623.2000,7.373E+02
1623.3000,7.361E+02
1623.4000,7.350E+02
1623.5000,7.337E+02
1623.6000,7.324E+02
1623.7000,7.310E+02
1623.8000,7.297E+02
1623.9000,7.282E+02
1624.0000,7.267E+02
1624.1000,7.251E+02
1624.2000,7.234E+02
1624.3000,7.220E+02
1624.4000,7.204E+02
1624.5000,7.188E+02
1624.6000,7.172E+02
1624.7000,7.161E+02
1624.8000,7.155E+02
1624.9000,7.152E+02
1625.0000,7.149E+02
1625.1000,7.145E+02
1625.2000,7.143E+02
1625.3000,7.141E+02
1625.4000,7.138E+02
1625.5000,7.133E+02
1625.6000,7.129E+02
1625.7000,7.124E+02
1625.8000,7.116E+02
1625.9000,7.105E+02
1626.0000,7.089E+02
1626.1000,7.071E+02
1626.2000,7.052E+02
1626.3000,7.033E+02
1626.4000,7.013E+02
1626.5000,6.993E+02
1626.6000,6.971E+02
1626.7000,6.949E+02
1626.8000,6.929E+02
1626.9000,6.909E+02
1627.0000,6.890E+02
1627.1000,6.869E+02
1627.2000,6.846E+02
1627.3000,6.827E+02
1627.4000,6.812E+02
1627.5000,6.802E+02
1627.6000,6.795E+02
1627.7000,6.793E+02
1627.8000,6.793E+02
1627.9000,6.793E+02
1628.0000,6.792E+02
1628.1000,6.790E+02
1628.2000,6.789E+02
1628.3000,6.788E+02
1628.4000,6.785E+02
1628.5000,6.778E+02
1628.6000,6.767E+02
1628.7000,6.754E+02
1628.8000,6.741E+02
1628.9000,6.728E+02
1629.0000,6.711E+02
1629.1000,6.690E+02
1629.2000,6.667E+02
1629.3000,6.644E+02
1629.4000,6.620E+02
1629.5000,6.596E+02
1629.6000,6.574E+02
1629.7000,6.554E+02
1629.8000,6.536E+02
1629.9000,6.520E+02
1630.0000,6.505E+02
1630.1000,6.490E+02
1630.2000,6.476E+02
1630.3000,6.463E+02
1630.4000,6.452E+02
1630.5000,6.444E+02
1630.6000,6.439E+02
1630.7000,6.436E+02
1630.8000,6.434E+02
1630.9000,6.435E+02
1631.0000,6.440E+02
1631.1000,6.446E+02
1631.2000,6.452E+02
1631.3000,6.452E+02
1631.4000,6.445E+02
1631.5000,6.434E+02
1631.6000,6.420E+02
1631.7000,6.406E+02
1631.8000,6.389E+02
1631.9000,6.370E+02
1632.0000,6.348E+02
1632.1000,6.328E+02
1632.2000,6.308E+02
1632.3000,6.288E+02
1632.4000,6.268E+02
1632.5000,6.249E+02
1632.6000,6.231E+02
1632.7000,6.219E+02
1632.8000,6.210E+02
1632.9000,6.204E+02
1633.0000,6.199E+02
1633.1000,6.191E+02
1633.2000,6.184E+02
1633.3000,6.179E+02
1633.4000,6.178E+02
1633.5000,6.180E+02
1633.6000,6.182E+02
1633.7000,6.183E+02
1633.8000,6.183E+02
1633.9000,6.181E+02
1634.0000,6.182E+02
1634.1000,6.184E+02
1634.2000,6.185E+02
1634.3000,6.180E+02
1634.4000,6.170E+02
1634.5000,6.153E+02
1634.6000,6.131E+02
1634.7000,6.107E+02
1634.8000,6.082E+02
1634.9000,6.058E+02
1635.0000,6.036E+02
1635.1000,6.017E+02
1635.2000,5.998E+02
1635.3000,5.977E+02
1635.4000,5.955E+02
1635.5000,5.932E+02
1635.6000,5.912E+02
1635.7000,5.897E+02
1635.8000,5.887E+02
1635.9000,5.882E+02
1636.0000,5.880E+02
1636.1000,5.878E+02
1636.2000,5.875E+02
1636.3000,5.875E+02
1636.4000,5.874E+02
1636.5000,5.874E+02
1636.6000,5.872E+02
1636.7000,5.870E+02
1636.8000,5.867E+02
1636.9000,5.861E+02
1637.0000,5.854E+02
1637.1000,5.846E+02
1637.2000,5.836E+02
1637.3000,5.824E+02
1637.4000,5.809E+02
1637.5000,5.792E+02
1637.6000,5.772E+02
1637.7000,5.751E+02
1637.8000,5.731E+02
1637.9000,5.713E+02
1638.0000,5.696E+02
1638.1000,5.678E+02
1638.2000,5.662E+02
1638.3000,5.645E+02
1638.4000,5.626E+02
1638.5000,5.608E+02
1638.6000,5.589E+02
1638.7000,5.571E+02
1638.8000,5.554E+02
1638.9000,5.540E+02
1639.0000,5.531E+02
1639.1000,5.522E+02
1639.2000,5.513E+02
1639.3000,5.504E+02
1639.4000,5.496E+02
1639.5000,5.489E+02
1639.6000,5.483E+02
1639.7000,5.477E+02
1639.8000,5.470E+02
1639.9000,5.462E+02
1640.0000,5.451E+02
1640.1000,5.439E+02
1640.2000,5.426E+02
1640.3000,5.415E+02
1640.4000,5.406E+02
1640.5000,5.396E+02
1640.6000,5.385E+02
1640.7000,5.372E+02
1640.8000,5.357E+02
1640.9000,5.341E+02
1641.0000,5.323E+02
1641.1000,5.305E+02
1641.2000,5.286E+02
1641.3000,5.268E+02
1641.4000,5.251E+02
1641.5000,5.235E+02
1641.6000,5.219E+02
1641.7000,5.203E+02
1641.8000,5.188E+02
1641.9000,5.173E+02
1642.0000,5.158E+02
1642.1000,5.146E+02
1642.2000,5.135E+02
1642.3000,5.124E+02
1642.4000,5.114E+02
1642.5000,5.105E+02
1642.6000,5.099E+02
1642.7000,5.094E+02
1642.8000,5.091E+02
1642.9000,5.088E+02
1643.0000,5.083E+02
1643.1000,5.076E+02
1643.2000,5.067E+02
1643.3000,5.058E+02
1643.4000,5.047E+02
1643.5000,5.037E+02
1643.6000,5.028E+02
1643.7000,5.019E+02
1643.8000,5.010E+02
1643.9000,5.000E+02
1644.0000,4.988E+02
1644.1000,4.976E+02
1644.2000,4.962E+02
1644.3000,4.948E+02
1644.4000,4.934E+02
1644.5000,4.923E+02
1644.6000,4.912E+02
1644.7000,4.901E+02
1644.8000,4.891E+02
1644.9000,4.880E+02
1645.0000,4.868E+02
1645.1000,4.857E+02
1645.2000,4.847E+02
1645.3000,4.837E+02
1645.4000,4.828E+02
1645.5000,4.819E+02
1645.6000,4.811E+02
1645.7000,4.802E+02
1645.8000,4.794E+02
1645.9000,4.787E+02
1646.0000,4.784E+02
1646.1000,4.780E+02
1646.2000,4.775E+02
1646.3000,4.769E+02
1646.4000,4.762E+02
1646.5000,4.754E+02
1646.6000,4.746E+02
1646.7000,4.738E+02
1646.8000,4.731E+02
1646.9000,4.724E+02
1647.0000,4.716E+02
1647.1000,4.710E+02
1647.2000,4.705E+02
1647.3000,4.700E+02
1647.4000,4.695E+02
1647.5000,4.690E+02
1647.6000,4.685E+02
1647.7000,4.679E+02
1647.8000,4.674E+02
1647.9000,4.668E+02
1648.0000,4.661E+02
1648.1000,4.653E+02
1648.2000,4.643E+02
1648.3000,4.631E+02
1648.4000,4.617E+02
1648.5000,4.602E+02
1648.6000,4.587E+02
1648.7000,4.573E+02
1648.8000,4.561E+02
1648.9000,4.548E+02
1649.0000,4.534E+02
1649.1000,4.523E+02
1649.2000,4.514E+02
1649.3000,4.507E+02
1649.4000,4.499E+02
1649.5000,4.490E+02
1649.6000,4.480E+02
1649.7000,4.469E+02
1649.8000,4.460E+02
1649.9000,4.452E+02
1650.0000,4.445E+02
1650.1000,4.438E+02
1650.2000,4.434E+02
1650.3000,4.431E+02
1650.4000,4.430E+02
1650.5000,4.431E+02
1650.6000,4.432E+02
1650.7000,4.433E+02
1650.8000,4.435E+02
1650.9000,4.438E+02
1651.0000,4.438E+02
1651.1000,4.437E+02
1651.2000,4.434E+02
1651.3000,4.430E+02
1651.4000,4.425E+02
1651.5000,4.418E+02
1651.6000,4.409E+02
1651.7000,4.398E+02
1651.8000,4.388E+02
1651.9000,4.379E+02
1652.0000,4.371E+02
1652.1000,4.365E+02
1652.2000,4.359E+02
1652.3000,4.353E+02
1652.4000,4.346E+02
1652.5000,4.340E+02
1652.6000,4.335E+02
1652.7000,4.331E+02
1652.8000,4.327E+02
1652.9000,4.324E+02
1653.0000,4.322E+02
1653.1000,4.318E+02
1653.2000,4.314E+02
1653.3000,4.311E+02
1653.4000,4.309E+02
1653.5000,4.311E+02
1653.6000,4.314E+02
1653.7000,4.319E+02
1653.8000,4.325E+02
1653.9000,4.330E+02
1654.0000,4.335E+02
1654.1000,4.340E+02
1654.2000,4.344E+02
1654.3000,4.347E+02
1654.4000,4.349E+02
1654.5000,4.351E+02
1654.6000,4.352E+02
1654.7000,4.353E+02
1654.8000,4.351E+02
1654.9000,4.348E+02
1655.0000,4.344E+02
1655.1000,4.339E+02
1655.2000,4.333E+02
1655.3000,4.328E+02
1655.4000,4.324E+02
1655.5000,4.320E+02
1655.6000,4.315E+02
1655.7000,4.309E+02
1655.8000,4.304E+02
1655.9000,4.301E+02
1656.0000,4.298E+02
1656.1000,4.295E+02
1656.2000,4.294E+02
1656.3000,4.293E+02
1656.4000,4.293E+02
1656.5000,4.294E+02
1656.6000,4.293E+02
1656.7000,4.292E+02
1656.8000,4.290E+02
1656.9000,4.288E+02
1657.0000,4.287E+02
1657.1000,4.286E+02
1657.2000,4.285E+02
1657.3000,4.284E+02
1657.4000,4.286E+02
1657.5000,4.287E+02
1657.6000,4.290E+02
1657.7000,4.292E+02
1657.8000,4.294E+02
1657.9000,4.294E+02
1658.0000,4.294E+02
1658.1000,4.294E+02
1658.2000,4.293E+02
1658.3000,4.292E+02
1658.4000,4.290E+02
1658.5000,4.289E+02
1658.6000,4.287E+02
1658.7000,4.285E+02
1658.8000,4.284E+02
1658.9000,4.283E+02
1659.0000,4.283E+02
1659.1000,4.283E+02
1659.2000,4.283E+02
1659.3000,4.282E+02
1659.4000,4.280E+02
1659.5000,4.278E+02
1659.6000,4.276E+02
1659.7000,4.274E+02
1659.8000,4.271E+02
1659.9000,4.267E+02
1660.0000,4.263E+02
1660.1000,4.260E+02
1660.2000,4.257E+02
1660.3000,4.254E+02
1660.4000,4.254E+02
1660.5000,4.253E+02
1660.6000,4.251E+02
1660.7000,4.250E+02
1660.8000,4.250E+02
1660.9000,4.250E+02
1661.0000,4.251E+02
1661.1000,4.254E+02
1661.2000,4.256E+02
1661.3000,4.259E+02
1661.4000,4.262E+02
1661.5000,4.265E+02
1661.6000,4.265E+02
1661.7000,4.265E+02
1661.8000,4.263E+02
1661.9000,4.260E+02
1662.0000,4.255E+02
1662.1000,4.241E+02
1662.2000,4.225E+02
1662.3000,4.208E+02
1662.4000,4.191E+02
1662.5000,4.175E+02
1662.6000,4.159E+02
1662.7000,4.144E+02
1662.8000,4.128E+02
1662.9000,4.114E+02
1663.0000,4.101E+02
1663.1000,4.087E+02
1663.2000,4.073E+02
1663.3000,4.057E+02
1663.4000,4.042E+02
1663.5000,4.029E+02
1663.6000,4.017E+02
1663.7000,4.008E+02
1663.8000,4.000E+02
1663.9000,3.994E+02
1664.0000,3.988E+02
1664.1000,3.983E+02
1664.2000,3.980E+02
1664.3000,3.977E+02
1664.4000,3.974E+02
1664.5000,3.972E+02
1664.6000,3.969E+02
1664.7000,3.966E+02
1664.8000,3.961E+02
1664.9000,3.957E+02
1665.0000,3.952E+02
1665.1000,3.955E+02
1665.2000,3.957E+02
1665.3000,3.958E+02
1665.4000,3.955E+02
1665.5000,3.950E+02
1665.6000,3.941E+02
1665.7000,3.932E+02
1665.8000,3.920E+02
1665.9000,3.907E+02
1666.0000,3.894E+02
1666.1000,3.881E+02
1666.2000,3.870E+02
1666.3000,3.861E+02
1666.4000,3.854E+02
1666.5000,3.850E+02
1666.6000,3.848E+02
1666.7000,3.848E+02
1666.8000,3.850E+02
1666.9000,3.855E+02
1667.0000,3.862E+02
1667.1000,3.872E+02
1667.2000,3.883E+02
1667.3000,3.894E+02
1667.4000,3.904E+02
1667.5000,3.913E+02
1667.6000,3.921E+02
1667.7000,3.928E+02
1667.8000,3.937E+02
1667.9000,3.947E+02
1668.0000,3.959E+02
1668.1000,3.969E+02
1668.2000,3.977E+02
1668.3000,3.982E+02
1668.4000,3.984E+02
1668.5000,3.983E+02
1668.6000,3.979E+02
1668.7000,3.974E+02
1668.8000,3.967E+02
1668.9000,3.959E+02
1669.0000,3.948E+02
1669.1000,3.936E+02
1669.2000,3.924E+02
1669.3000,3.911E+02
1669.4000,3.897E+02
1669.5000,3.883E+02
1669.6000,3.870E+02
1669.7000,3.858E+02
1669.8000,3.849E+02
1669.9000,3.842E+02
1670.0000,3.837E+02
1670.1000,3.833E+02
1670.2000,3.830E+02
1670.3000,3.829E+02
1670.4000,3.829E+02
1670.5000,3.833E+02
1670.6000,3.839E+02
1670.7000,3.845E+02
1670.8000,3.851E+02
1670.9000,3.856E+02
1671.0000,3.859E+02
1671.1000,3.862E+02
1671.2000,3.866E+02
1671.3000,3.871E+02
1671.4000,3.875E+02
1671.5000,3.878E+02
1671.6000,3.882E+02
1671.7000,3.884E+02
1671.8000,3.885E+02
1671.9000,3.883E+02
1672.0000,3.880E+02
1672.1000,3.874E+02
1672.2000,3.867E+02
1672.3000,3.858E+02
1672.4000,3.850E+02
1672.5000,3.840E+02
1672.6000,3.829E+02
1672.7000,3.817E+02
1672.8000,3.803E+02
1672.9000,3.789E+02
1673.0000,3.775E+02
